player_name,player_id,season,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Khris Middleton,middlkh01,2022,416,189,-.9256648448365902,.2808948336762519,-.6447700111603383,-5.180671028840947,-8.885814544748873,-14.06648557358982,-1.207335206766356,-.3861394815481847,-1.593474688314541,.11464125018276,.11464125018276,0,2.466475287864256,-.8874715940530774,1.579003693811179,2.85051209406575
Paul Millsap,millspa01,2022,144,68,.9310318956877897,3.588932596735273,4.519964492423062,-2.395220081315875,12.21342530666252,9.818205225346643,.7211649264223692,4.398083911265759,5.119248837688128,.2718201942233038,.2718201942233038,0,-1.815585801083057,7.258832241159236,5.443246440076178,-.4449882624631571
Patty Mills,millspa02,2022,399,185,2.441818018843202,.2531287417236605,2.694946760566862,12.22551498431627,2.057058119348101,14.28257310366437,3.245345148610341,.3767815078737718,3.622126656484112,.5967449661433871,.5967449661433871,0,1.273375768434892,3.016005640040736,4.289381408475628,-.7963551767608938
Shake Milton,miltosh01,2022,116,55,3.50552256068113,-3.587860140199933,-.0823375795188035,1.425957619418225,-2.997884052543322,-1.571926433125097,3.336948831727505,-3.628217013491547,-.2912681817640417,.0680589251767887,.0680589251767887,0,2.596385086871342,-3.947480952797882,-1.35109586592654,-1.381559083687427
Davion Mitchell,mitchda01,2022,408,192,-.0184763293236209,-.2819916296180877,-.3004679589417086,-5.269647617978197,2.518944570860637,-2.750703047117558,-.4225241211131118,-.065096577814464,-.4876206989275758,.2188252740532628,.2188252740532628,0,.4690872955502407,.2017383477983323,.6708256433485731,-1.284408012008673
Donovan Mitchell,mitchdo01,2022,475,224,4.566656465533665,-.899815963921754,3.666840501611911,9.771539776197102,5.202080488300134,14.97362026449724,5.068590375515546,-.4073600773846602,4.661230298130886,.8523614723645949,.8523614723645949,0,7.480093970111657,-2.409971793791217,5.07012217632044,.6460311480788259
Evan Mobley,mobleev01,2022,551,264,-1.156115281175525,4.452913517351639,3.296798236176114,-2.82843085442314,3.617200847370277,.7887699929471372,-1.29737530013004,4.51988717853316,3.22251187840312,.7924836383077472,.7924836383077472,0,-2.745626534808041,5.997569236670428,3.251942701862387,-1.51612850199704
Malik Monk,monkma01,2022,368,165,-1.551327009377715,-.404112841568513,-1.955439850946229,-4.964765875879708,1.960158957953988,-3.004606917925721,-1.842618789892742,-.1911640633700178,-2.03378285326276,.0602107520691249,.0602107520691249,0,-1.710800191557996,-2.976726357190353,-4.687526548748349,-.1395073280608164
Moses Moody,moodymo01,2022,73,31,-4.904386429011966,-4.683375827092221,-9.587762256104188,-19.43441574889539,12.27680906715889,-7.157606681736498,-6.055134944800971,-3.489918233288197,-9.545053178089168,-.1076182210633959,-.1076182210633959,0,-5.433350741456209,-5.395956368845006,-10.82930711030122,.138697863279007
Ja Morant,moranja01,2022,522,247,2.127794988895712,-3.201784137306248,-1.073989148410536,-7.401425072068207,-13.36620175620309,-20.76762682827129,1.651697408033567,-4.013680419838259,-2.361983011804692,.0490893132831209,.0490893132831209,0,8.853296781582806,-3.141519312905115,5.711777468677691,.3993258367955657
Markieff Morris,morrima02,2022,274,128,-1.119137767972572,-1.134424302830396,-2.253562070802968,4.007566920079904,-12.72764051770361,-8.720073597623708,-.7993496163613665,-2.074454567235008,-2.873804183596374,-.0081466452922815,-.0081466452922815,0,-4.1510938342718,-1.817957111012823,-5.969050945284622,.7754982070210215
Marcus Morris Sr.,morrima03,2022,116,55,-1.983609136086964,-2.369501868704407,-4.353111004791371,12.54151392474314,-29.6455126251879,-17.10399870044477,-.9039624264008942,-4.448053756778715,-5.352016183179609,-.0717851056267266,-.0717851056267266,0,-1.990302375272028,.4620292515512801,-1.528273123720748,-1.716462744727622
Monte Morris,morrimo01,2022,422,202,-.6666952190427696,-.3809259766811974,-1.047621195723967,6.613877041204348,4.440457117960515,11.05433415916486,-.1160247530029146,-.0635243067662861,-.1795490597692008,.260004509558426,.260004509558426,0,-.2759237389958622,-.1748326378777667,-.4507563768736289,-1.887337082506008
Mychal Mulder,muldemy01,2022,7,3,12.70520948479699,-6.934164248376129,5.771045236420865,47.96165881195969,14.81767385555623,62.77933266751592,15.56910563264636,-5.436674713675709,10.13243091897065,.0197303316199326,.0197303316199326,0,.9396583794015977,-9.407762027331598,-8.46810364793,.0645018136418257
Trey Murphy III,murphtr02,2022,377,175,-2.170797618543303,-.8882705831415887,-3.059068201684891,-10.36993489299464,7.107848705487957,-3.262086187506679,-2.833067142864536,-.3175827693495692,-3.150649912214106,-.0360050958531056,-.0360050958531056,0,-2.728226111811253,-.0823201318347232,-2.810546243645976,.6638308565417893
Dejounte Murray,murrade01,2022,517,239,1.704050198836045,1.340802136443268,3.044852335279312,8.680731831578196,6.905237335680727,15.58596916725892,2.240262573477635,1.775536090695884,4.015798664173519,.8313331882325987,.8313331882325987,0,2.219193639811289,3.036355089770834,5.255548729582122,.7813207612041811
Mike Muscala,muscami01,2022,181,85,-1.363748059657472,5.445317021998568,4.081568962341096,-12.72418445345314,5.508114209364988,-7.216070244088156,-2.195024473839139,5.589988042562685,3.394963568723546,.2667222422623542,.2667222422623542,0,1.724104239770488,3.993667933512278,5.717772173282766,.0893151247207127
Svi Mykhailiuk,mykhasv01,2022,285,135,1.31488394141719,.0230811924154586,1.337965133832649,-4.560350651009363,5.017189054256132,.4568384032467696,.9195784902886951,.3740946715147659,1.293673161803461,.2815221058310895,.2815221058310895,0,-.7963301754535634,1.864351288368162,1.068021112914599,1.099665206503224
Abdel Nader,naderab01,2022,109,49,-8.650609158462903,-.4911267089285503,-9.141735867391453,.7335917654881622,-4.228059714790989,-3.494467949302826,-8.11118269147889,-.7746431206255124,-8.885825812104402,-.1546111895204003,-.1546111895204003,0,-7.075911726624188,-2.420186364299794,-9.496098090923981,.8081964712914591
Larry Nance Jr.,nancela02,2022,268,124,-.6477335069019758,-4.039970295111809,-4.687703802013785,8.261511721101629,2.0268158016523,10.28832752275393,-.022886422699474,-3.668408433144715,-3.691294855844189,-.0596051480106208,-.0596051480106208,0,.7445299714635084,-3.506788940977613,-2.762258969514105,.0929324069873182
RJ Nembhard Jr.,nembhrj01,2022,5,2,11.62430922244156,-15.75165440393468,-4.127345181493116,5.999912314867566,34.99590805884405,40.99582037371162,11.48968002678972,-12.40267609997804,-.9129960731883191,.0018846683638238,.0018846683638238,0,2.288206003750063,-14.87501345226495,-12.58680744851488,.5538501576482315
Aaron Nesmith,nesmiaa01,2022,64,28,-7.578771023370774,-9.991472744188993,-17.57024376755977,-22.75763094122109,-9.604463927739181,-32.36209486896027,-8.86760422254817,-10.14441807835577,-19.01202230090394,-.233480222265579,-.233480222265579,0,-8.980105734310754,-8.496157500685674,-17.47626323499643,.5120267171920339
Raul Neto,netora01,2022,281,130,-1.353946431082701,2.557078113439327,1.203131682356626,-5.73304602730397,1.050166062435384,-4.682879964868586,-1.697627686613162,2.484144743982484,.7865170573693219,.2353172895575693,.2353172895575693,0,-2.733838332249166,3.707800436702971,.973962104453805,.3276261645902311
Georges Niang,niangge01,2022,288,139,6.320643139575653,-1.660093019105032,4.660550120470621,7.173685278363278,1.400474797241699,8.574160075604977,6.477391696973591,-1.46374915814536,5.013642538828231,.5501372141081765,.5501372141081765,0,4.144551012027946,-2.518595568436312,1.625955443591633,-.0820220308556383
Zeke Nnaji,nnajize01,2022,22,10,9.383405831518736,-7.119684351734818,2.263721479783919,-4.8928082229245,20.04023914739873,15.14743092447423,8.521746597719881,-5.313008480224884,3.208738117494997,.030951105652835,.030951105652835,0,9.82306733732913,-7.208294905983809,2.61477243134532,1.841994285835616
Jaylen Nowell,nowelja01,2022,14,6,-.5553601931621135,-6.913339033650112,-7.468699226812225,-16.11825817942411,-39.86195839107787,-55.980216570502,-1.729275165957607,-9.561380578689292,-11.2906557446469,-.026510592401624,-.026510592401624,0,-.8300551836098981,-10.17192304736652,-11.00197823097642,1.426070394812392
Frank Ntilikina,ntilila01,2022,167,79,-1.383707524825494,2.775663929240419,1.391956404414926,-.1822676635448154,13.87130314758811,13.6890354840433,-1.309692135145019,3.684544039773998,2.374851904628979,.2061137597225103,.2061137597225103,0,-.3127331089377081,-.0594788037606444,-.3722119126983526,-.2207282811476359
Jusuf Nurkic,nurkiju01,2022,377,177,-2.830176987917019,6.256304654244098,3.42612766632708,-1.029774244587263,6.251777390907404,5.222003146320141,-2.771356667283976,6.40343165020105,3.632074982917075,.5784304876622846,.5784304876622846,0,-1.472874687780289,5.735976094618683,4.263101406838394,.3703003204917855
David Nwaba,nwabada01,2022,211,94,-1.441385508764715,2.458023413917827,1.016637905153112,2.589775471556274,-2.635472124390249,-.0456966528339744,-1.153746197362971,2.122575162035684,.9688289646727126,.1800503974598265,.1800503974598265,0,-1.695575293017108,-.7778257903725992,-2.473401083389708,.9710613852179792
Jordan Nwora,nworajo01,2022,402,183,-2.102207564091296,-.8319288501350839,-2.93413641422638,-3.680082512621876,6.1656388607592,2.485556348137325,-2.268802375726104,-.3073531167079251,-2.576155492434028,.0161701556285146,.0161701556285146,0,-.1028540838574865,-3.231366189220892,-3.334220273078379,-.3836300472590491
Semi Ojeleye,ojelese01,2022,97,45,-12.50117814260257,-3.697205867650608,-16.19838401025317,-22.39337738478394,7.423286218862497,-14.97009116592145,-13.54730487934137,-2.921068642815245,-16.46837352215662,-.3194807272280239,-.3194807272280239,0,-9.917415282378908,-6.085004708400246,-16.00241999077915,1.462369102998915
Chuma Okeke,okekech01,2022,76,35,-5.610510315512546,-7.374289257012624,-12.98479957252517,-6.637208950156706,3.62214899988896,-3.015059950267746,-5.805007496978186,-6.694385622523429,-12.49939311950162,-.1761771096657962,-.1761771096657962,0,-4.46953048722311,-7.13882033795032,-11.60835082517343,1.218577621597787
Josh Okogie,okogijo01,2022,176,83,-3.124162509807053,18.49423976943535,15.37007725962829,-.3536320571500102,13.10620293651053,12.75257087936052,-2.967286487705764,18.44055209291751,15.47326560521174,.775091850265024,.775091850265024,0,-5.134574643920817,16.18108027224773,11.04650562832691,.4487055546565738
Isaac Okoro,okorois01,2022,226,108,-1.084603294250284,-.7323566483010859,-1.81695994255137,1.143597754201915,-2.909014126865713,-1.765416372663797,-.9176335238950499,-.9199909038559724,-1.837624427751022,.0496836704755126,.0496836704755126,0,-1.979398000169807,.2554821788669125,-1.723915821302895,-1.19508427099788
KZ Okpala,okpalkz01,2022,35,16,-2.589619196754986,1.207606787551749,-1.382012409203237,-6.008097324734908,8.769552908961689,2.761455584226781,-2.839488126041641,1.796910124849925,-1.042578001191717,.0137380266569266,.0137380266569266,0,-4.36235301035883,-2.151389171368273,-6.513742181727103,-1.462000483703213
Kelly Olynyk,olynyke01,2022,338,162,2.610295697853023,4.984429077446125,7.594724775299146,15.15914945324146,-5.178177308433006,9.980972144808451,3.66835689297485,4.380743482166626,8.049100375141476,.8960058603768247,.8960058603768247,0,2.139431507791761,5.781987835320461,7.921419343112222,.3920236461569964
Eugene Omoruyi,omorueu01,2022,21,10,1.312568926367767,-5.669017671217663,-4.356448744849896,-19.23735259256211,4.11383213036843,-15.12352046219368,-.0988672833445139,-5.068914817133616,-5.16778210047813,-.0123328140210847,-.0123328140210847,0,2.454617336121337,-7.127375946456714,-4.672758610335375,-.0223856727217075
Royce O'Neale,onealro01,2022,452,211,-.0436785715490393,5.152017230807738,5.108338659258699,8.279638092435526,-.581805514450644,7.697832577984882,.5134741098117761,4.751512616562408,5.264986726374183,.869896225801343,.869896225801343,0,1.911829811118942,3.070157199532101,4.981987010651043,.8342969810032361
Miye Oni,onimi01,2022,10,5,-8.742356568675753,-26.77626124205376,-35.51861781072952,-59.91616882402157,-26.02809426294377,-85.94426308696535,-12.83380234533369,-27.78771195605922,-40.62151430139291,-.0948212440942135,-.0948212440942135,0,-11.53830558423217,-21.0164150910319,-32.55472067526407,-1.886696452984665
Cedi Osman,osmande01,2022,257,121,2.793883374761801,-3.520013624101355,-.7261302493395538,2.427335042273274,-7.10741783074926,-4.680082788475986,2.838709344385701,-3.903646457204875,-1.064937112819174,.1041236364587613,.1041236364587613,0,.4021268848113274,-3.969009841410131,-3.566882956598803,.0956194577941808
Kelly Oubre Jr.,oubreke01,2022,515,244,1.326896698498396,-1.648469208700115,-.3215725102017191,-4.818148783291398,-1.742963556206,-6.561112339497397,.8685985504274785,-1.66680215004917,-.7982035996216914,.2389762400318501,.2389762400318501,0,1.983271367274613,-.982039603265641,1.001231764008971,-1.677538950172659
Kevin Pangos,pangoke01,2022,16,8,-25.20472269292592,-7.31784683012051,-32.52256952304643,-30.84554835920606,-14.27731450906094,-45.12286286826699,-26.17248779312727,-8.079247698028569,-34.25173549115583,-.1288567789195652,-.1288567789195652,0,-21.28339588395704,-7.413451827301571,-28.69684771125861,.2213177698194513
Jabari Parker,parkeja01,2022,84,38,2.803681851229304,-6.688635101344145,-3.884953250114841,5.656108922572977,-6.178473064530117,-.5223641419571399,3.085078806164045,-6.665740497921915,-3.58066169175787,-.0161508252052541,-.0161508252052541,0,1.467308126768592,-2.856793057020949,-1.389484930252358,.2928486586956929
Eric Paschall,pascher01,2022,230,112,-.4114779115126458,-1.353241802257382,-1.764719713770027,-9.309051916896788,-.1856891777960294,-9.494741094692817,-1.139663222680877,-1.336724060394167,-2.476387283075043,.0153286093914138,.0153286093914138,0,-.6383093053844603,-3.188223360068246,-3.826532665452706,-1.995898531826897
Chris Paul,paulch01,2022,402,191,6.96127082388219,-1.545943119120779,5.415327704761411,.1302727523867283,-11.87373793411786,-11.74346518173113,6.61504401892487,-2.312083665662174,4.302960353262696,.6849416032471297,.6849416032471297,0,4.449968056144151,-3.294743071245286,1.155224984898865,-.3493609162289062
Cameron Payne,payneca01,2022,74,33,-3.976227217139306,3.09194358126102,-.8842836358782856,-1.781693675665966,16.10559622410145,14.32390254843549,-3.919898122770171,4.13090496412001,.2110068413498389,.0499475421312337,.0499475421312337,0,-1.723317470584887,-1.666102457244192,-3.389419927829079,.1926305210433255
Elfrid Payton,paytoel01,2022,135,61,-2.696434428836472,-2.252768762328253,-4.949203191164725,-10.56174554867809,-6.19742406683502,-16.75916961551311,-3.330695476362036,-2.581962940805698,-5.912658417167734,-.0989035067585979,-.0989035067585979,0,-3.996395416606459,-5.715792809540051,-9.712188226146509,.491292384226804
Gary Payton II,paytoga02,2022,81,37,-.26263362694555,5.851133553047882,5.588499926102332,3.841748012119749,1.175320912108597,5.017068924228346,.0762952795711862,5.587147116087345,5.663442395658532,.1610736376076609,.1610736376076609,0,-3.95537790623298,4.825079910604659,.8697020043716788,1.443211926606183
Jamorko Pickett,pickeja01,2022,18,9,-4.007389156349631,.0039817800128852,-4.003407376336746,-.732381650526668,27.89882762046201,27.16644596993534,-3.835443924219342,2.06899471143473,-1.766449212784611,.0044913829310621,.0044913829310621,0,-6.00162642642282,-4.757017907108411,-10.75864433353123,-.5614168226139095
Mason Plumlee,plumlma01,2022,479,223,-3.025402948625913,-3.062868431927276,-6.088271380553188,-6.70459401850233,.0227135872883346,-6.681880431213996,-3.386636473249273,-2.870791498259324,-6.257427971508597,-.4001147572913227,-.4001147572913227,0,-3.015761086977766,-2.926352612910928,-5.942113699888694,.2702662806369424
Jakob Poeltl,poeltja01,2022,446,209,1.391407115837259,-1.568631112427322,-.177223996590063,2.596578265240392,-6.390994261424933,-3.794415996184541,1.51877123139323,-1.908922443241918,-.3901512118486881,.249440202237722,.249440202237722,0,.7126392191556645,.7523245643356481,1.464963783491313,-.8886404436958947
Aleksej Pokusevski,pokusal01,2022,212,99,-3.528701956098471,1.486469022229444,-2.042232933869027,-11.73801470797934,2.485971384042663,-9.252043323936675,-4.158849748118318,1.621749955247979,-2.537099792870338,.0108380851095612,.0108380851095612,0,-1.336820187507823,.0358743097712732,-1.30094587773655,.8009749317610588
Jordan Poole,poolejo01,2022,356,167,-3.954375158343476,2.308441332032903,-1.645933826310573,-4.258558178107037,-1.042962766073459,-5.301520944180496,-4.137009041243115,2.094658630894447,-2.042350410348667,.0603629909463022,.0603629909463022,0,-6.106144692084189,.8872932811636001,-5.218851410920587,.1163275447070018
Kevin Porter Jr.,porteke02,2022,468,218,-3.521327560241551,-1.173419386077875,-4.694746946319427,.4892355665856256,6.705283340135469,7.194518906721094,-3.255525640941188,-.5683143575226799,-3.823839998463868,-.1215325253649963,-.1215325253649963,0,-3.219134669547083,-2.78603757475027,-6.005172244297353,1.78816880234112
Michael Porter Jr.,portemi01,2022,470,223,-3.292018987074045,2.897328311578324,-.3946906754957209,-.1096833495041885,-2.843153643620205,-2.952836993124393,-3.106036795059517,2.500523261371247,-.6055135336882702,.2433698869667205,.2433698869667205,0,-1.844045600623025,3.058490988896188,1.214445388273163,-.2581546549917873
Otto Porter Jr.,porteot01,2022,226,108,.9573706208552091,4.159423294015347,5.116793914870557,3.464058548770883,9.348791057946961,12.81284960671784,1.212315695603496,4.628918094940323,5.841233790543819,.4703620765980203,.4703620765980203,0,-1.929052573137897,2.643214864445233,.7141622913073363,-.6518490499468136
Bobby Portis,portibo01,2022,115,57,-6.734036915758448,-2.704375614967777,-9.438412530726225,-.3982314129050998,-4.311526243647919,-4.709757656553019,-6.334252353973987,-2.855725056053981,-9.189977410027968,-.1850862050018108,-.1850862050018108,0,-1.297631695292474,-3.574501330613149,-4.872133025905623,-1.195412805801094
Kristaps Porzingis,porzikr01,2022,168,78,-9.035461404147972,5.689869962303222,-3.34559144184475,-15.99213490516232,6.840391253925451,-9.151743651236874,-9.679219757308923,5.881272353900759,-3.797947403408164,-.0418939706395526,-.0418939706395526,0,-7.376200591176976,4.126356611924398,-3.249843979252578,.4648625910103251
Dwight Powell,poweldw01,2022,355,172,-2.631699532873681,-1.557719318587184,-4.189418851460865,-4.270063711482131,-7.692472102138356,-11.96253581362049,-2.818471216959294,-2.080748779567787,-4.899219996527081,-.1867468517835826,-.1867468517835826,0,-3.252819383403114,-1.993825638350545,-5.246645021753658,-1.002997856167919
Norman Powell,powelno01,2022,281,134,2.578314344368973,-3.693545077258987,-1.115230732890014,11.72882016083735,-4.502420623592633,7.22639953724472,3.304225737508571,-3.827857773962265,-.5236320364536939,.1496454537611076,.1496454537611076,0,2.55460290673767,-3.790535153536282,-1.235932246798612,-1.716434118341903
Joshua Primo,primojo01,2022,14,6,13.93632437324272,11.74976477975225,25.68608915299497,2.392296702991039,.7828915520537419,3.175188255044781,13.38979752749772,11.17121008199664,24.56100760949437,.0827703095643126,.0827703095643126,0,6.965704508249133,7.150232585130319,14.11593709337945,-1.016554452740952
Taurean Prince,princta02,2022,191,86,-5.34738990201773,1.939094834104617,-3.408295067913113,.2711453150365165,3.781514909148077,4.052660224184593,-5.027590201064682,2.080187865964455,-2.947402335100227,-.0088212719736924,-.0088212719736924,0,-5.969409893722332,-.4710371892606784,-6.44044708298301,1.879883434739003
Payton Pritchard,pritcpa01,2022,179,82,-4.045033115642301,-4.144958100006905,-8.189991215649206,-2.892983458612966,-4.9655621026115,-7.858545561224465,-4.04130433075911,-4.27790020504974,-8.319204535808851,-.2304294203497026,-.2304294203497026,0,-3.896999247927678,-2.74848359788145,-6.645482845809129,-1.12210854553392
Immanuel Quickley,quickim01,2022,207,99,-1.214076224837007,1.591397396257356,.3773211714203488,-6.162859142459769,10.84711183660799,4.684252694148223,-1.660018572457495,2.296701545701721,.6366829732442261,.1721966537341413,.1721966537341413,0,-2.122113580593794,2.113044877503152,-.0090687030906418,.6766058566603124
Julius Randle,randlju01,2022,538,260,2.931413578559739,-3.204417191407832,-.2730036128480928,3.550722187079645,-4.689654211052125,-1.138932023972481,2.972283314032273,-3.394129712169417,-.4218463981371436,.3089305613266223,.3089305613266223,0,2.41611656886664,-1.676049503108997,.7400670657576436,.0317798937253491
Austin Reaves,reaveau01,2022,301,140,-2.036781297904381,1.818900232918933,-.2178810649854483,7.763833900052007,.8304620807305434,8.594295980782551,-1.350594775258529,1.763520781070752,.4129260058122228,.2238556962294207,.2238556962294207,0,-1.896997460111297,-1.354036547228098,-3.251034007339395,-.931632422038821
Cam Reddish,reddica01,2022,372,174,.853482342043433,2.145971679994572,2.999454022038004,-10.16779081032752,5.950248776717075,-4.217542033610449,.0348105723213452,2.477354733201216,2.512165305522561,.4743065157166076,.4743065157166076,0,.4243998953572826,2.055815250559014,2.480215145916297,1.561371245496322
Paul Reed,reedpa01,2022,60,29,1.053368243941011,.1745814644451291,1.22794970838614,8.027058313585451,-9.532178772894389,-1.505120459308937,1.588128042366773,-.5883730105895996,.9997550317771734,.0548694844993424,.0548694844993424,0,-.4465825894947307,-.3616666060675598,-.8082491955622906,-1.122322296427024
Naz Reid,reidna01,2022,190,88,-1.946920707612812,-4.622755886300371,-6.569676593913183,-10.76737069152096,-3.087237477690876,-13.85460816921183,-2.631270828399888,-4.684289587954455,-7.315560416354343,-.2074930792563667,-.2074930792563667,0,-1.975853856038075,-4.818656438773484,-6.79451029481156,1.247781983940423
Josh Richardson,richajo01,2022,277,131,-1.558399889198949,-1.809653667219371,-3.36805355641832,-8.117384529395189,-7.594904717441845,-15.71228924683704,-2.076637048425933,-2.288057456429184,-4.364694504855117,-.106483248497904,-.106483248497904,0,-1.966944148846169,-1.503414139032993,-3.470358287879162,-1.356471343403625
Nick Richards,richani01,2022,60,27,-3.189144245888377,9.641752404337739,6.452608158449362,4.975925067413503,-3.872149882657056,1.103775184756447,-2.674653502483891,8.873796110062806,6.199142607578914,.1210658163418361,.1210658163418361,0,-4.938270214703603,5.032638653671305,.0943684389677024,-1.828339310054375
Austin Rivers,riverau01,2022,142,72,-6.082502664374574,-4.243909144533348,-10.32641180890792,-3.625846916860989,-4.413677327008614,-8.039524243869602,-6.017069188578498,-4.392665823091583,-10.40973501167008,-.2771930301232964,-.2771930301232964,0,-5.779061247291872,-4.515139784734867,-10.29420103202674,-1.514578056427726
Duncan Robinson,robindu01,2022,404,196,-.9387904144093777,-2.085347759953646,-3.024138174363024,-2.092016116703912,1.190951501201127,-.9010646155027857,-1.052845536236134,-1.944451901740878,-2.997297437977013,-.0245683804951826,-.0245683804951826,0,-2.793414079173313,-.8877604962149634,-3.681174575388277,-.6640080751402186
Jeremiah Robinson-Earl,robinje02,2022,255,123,-3.064966621061178,-6.809577469269907,-9.874544090331085,-3.583001843882836,-3.510351336518336,-7.093353180401172,-3.179846174933465,-6.699865766142771,-9.879711941076236,-.4448357097947244,-.4448357097947244,0,-1.096418783574801,-7.844839743369985,-8.941258526944786,-.5889986920122317
Justin Robinson,robinju01,2022,303,137,-2.371825013012339,6.602720511912887,4.230895498900548,-7.215428450880689,-.0796811391441896,-7.295109590024879,-2.827221626191068,6.244444055490117,3.417222429299049,.4342793704577591,.4342793704577591,0,-.3883935064901925,4.010216847875937,3.621823341385744,.7578895309584276
Mitchell Robinson,robinmi01,2022,423,209,-.821389537793594,1.727976330753923,.9065867929603288,-6.065298888252143,1.320871649769664,-4.74442723848248,-1.219900602630724,1.75500185052118,.5351012478904558,.342615543298233,.342615543298233,0,-2.352953141631883,2.519713484586151,.1667603429542686,-2.234002854400084
Isaiah Roby,robyis01,2022,111,51,-2.579373672992878,-7.682879056471474,-10.26225272946435,4.22271399791792,3.197538178897837,7.420252176815755,-2.051536788579555,-7.001581428206141,-9.053118216785695,-.1641228947100724,-.1641228947100724,0,-.6520707270485152,-6.607458561550478,-7.259529288598993,.0711294846182816
Rajon Rondo,rondora01,2022,159,70,-.8307912401867699,-.3476556494921197,-1.17844688967889,-1.272789101654797,.0587216204733552,-1.214067481181441,-.8829562192927832,-.3309566050027941,-1.213912824295577,.0560485137240189,.0560485137240189,0,.9558703470105441,-4.25625264254664,-3.300382295536096,2.207669632396458
Derrick Rose,rosede01,2022,308,148,2.408542334255328,2.989654684417185,5.398197018672513,3.342214428864204,17.48519081962332,20.82740524848752,2.475877008390503,4.116984527057293,6.592861535447796,.7044646794067051,.7044646794067051,0,1.133320781893403,3.27727085219373,4.410591634087133,-.146019717136629
Terrence Ross,rosste01,2022,432,208,1.290226058607699,-6.638795998344095,-5.348569939736397,-12.83699617807537,-20.01110853987679,-32.84810471795216,.2766267698650822,-7.759224602302124,-7.482597832437043,-.4981546949119807,-.4981546949119807,0,-.5310513466227833,-7.348195838583805,-7.879247185206589,-.8269233770550716
Terry Rozier,roziete01,2022,188,90,.5531691803615155,-1.355149431974485,-.80198025161297,-1.448109234609716,-1.170766676716751,-2.618875911326467,.382378200233747,-1.347941728239313,-.9655635280055659,.0826221975685913,.0826221975685913,0,.87826370085294,-1.45626771882673,-.5780040179737899,.8510815217075045
Ricky Rubio,rubiori01,2022,479,222,.1775996872533339,1.089527638040084,1.267127325293418,2.412834785033517,6.372681460715675,8.785516245749193,.3429178329946423,1.478827812540298,1.821745645534941,.5288367994316883,.5288367994316883,0,.1228369545226094,2.061486099143256,2.184323053665866,2.168473133792104
D'Angelo Russell,russeda01,2022,366,168,-2.848724876491797,-.2407784158405679,-3.089503292332365,-6.827736073784794,14.25581625887873,7.428080185093935,-3.188980618646263,.8198137871148375,-2.369166831531426,.0334823337963566,.0334823337963566,0,-2.700865330069999,-.5532116935857123,-3.254077023655711,2.621102632292752
Domantas Sabonis,sabondo01,2022,642,306,3.290188775801884,2.636938241607341,5.927127017409225,2.369673380517401,-5.3941803748229,-3.024506994305499,3.292637184820225,2.115409327835521,5.408046512655746,1.271187060823416,1.271187060823416,0,5.053850139305514,4.274579800061054,9.328429939366568,-.1965467416516219
Tomas Satoransky,satorto01,2022,67,32,-10.33116408458299,-5.577380211983733,-15.90854429656672,-9.149938497267554,-10.53147963976892,-19.68141813703647,-10.47258289929863,-6.066210381211762,-16.53879328051039,-.2256877515987568,-.2256877515987568,0,-8.189317096580243,-4.81351996001579,-13.00283705659603,.2563431742819671
Dennis Schroder,schrode01,2022,471,222,1.170245739609773,-1.152224889278807,.0180208503309653,-5.646403550306303,-.9219693053144855,-6.568372855620789,.693948320028413,-1.168913406112977,-.4749650860845637,.2555387002933645,.2555387002933645,0,.7362619773298396,.4922888678555183,1.228550845185358,-.8468523199433836
Jay Scrubb,scrubja01,2022,29,12,-7.493643400255678,-17.43599221489822,-24.9296356151539,-7.702817667290599,-16.64168412075325,-24.34450178804385,-7.680511600427812,-17.82773039321724,-25.50824199364506,-.1416571103930935,-.1416571103930935,0,-6.901336897776768,-12.22229774024217,-19.12363463801894,1.697964484832538
Wayne Selden,seldewa01,2022,3,1,-10.55497076322693,17.62737553758106,7.072404774354126,-52.13729822396724,19.45722123736246,-32.68007698660479,-13.85846343446722,18.59846835760499,4.740004923137763,.0038373066573135,.0038373066573135,0,-14.10038745047802,20.89883242801372,6.798444977535695,.4240918372187456
Alperen Sengun,sengual01,2022,316,140,-2.003630910125749,5.167369916280501,3.163739006154752,9.398709037141703,-6.651145135660708,2.747563901480995,-1.156603322699033,4.217064095467803,3.06046077276877,.4298219433856337,.4298219433856337,0,-1.731014342687435,3.341184713725335,1.610170371037901,3.631413202676916
Collin Sexton,sextoco01,2022,509,240,-1.147181944521034,-.7352125340969418,-1.882394478617975,-7.187446367624729,-.3515762789558189,-7.539022646580548,-1.631978102083565,-.7584539658577562,-2.390432067941322,.0441055396293186,.0441055396293186,0,-2.960409759374427,.1745941166044511,-2.785815642769976,.1785697780184899
Landry Shamet,shamela01,2022,213,100,-2.568851921722442,-5.503942044470153,-8.072793966192595,-5.358074824523695,-8.136877786550336,-13.49495261107403,-2.799450825780247,-5.766709546827183,-8.566160372607431,-.2943413522783289,-.2943413522783289,0,-3.850760466319975,-6.55416616343875,-10.40492662975872,-.8237550336472327
